date,vol_pctile_SPY,vol_pctile_EEM,vol_pctile_EWJ,vol_pctile_XLE,vol_pctile_XLU,vol_pctile_TLT,vol_pctile_SHY,vol_pctile_LQD,vol_pctile_HYG,vol_pctile_USO,vol_pctile_UNG,vol_pctile_GLD,vol_pctile_DBA,vol_pctile_UUP,vol_pctile_FXY,vol_pctile_VNQ,vol_pctile_RWX,er_SPY,er_EEM,er_EWJ,er_XLE,er_XLU,er_TLT,er_SHY,er_LQD,er_HYG,er_USO,er_UNG,er_GLD,er_DBA,er_UUP,er_FXY,er_VNQ,er_RWX,port_vol,port_vol_pctile,cross_asset_dispersion
2015-01-21,0.753968,0.480159,0.756614,0.972222,0.955026,0.603175,0.994709,0.641534,0.835979,0.998677,0.936508,0.822751,0.247354,0.683862,0.845238,0.457672,0.402116,0.176419,0.001841,0.062093,0.082523,0.266226,0.238584,0.020573,0.137938,0.062722,0.416641,0.143907,0.061673,0.255989,0.350515,0.27624,0.392145,0.169737,0.075987,0.77381,0.075328
2015-01-22,0.78836,0.502646,0.757937,0.97619,0.952381,0.607143,0.997354,0.642857,0.832011,1.0,0.960317,0.830688,0.240741,0.796296,0.845238,0.486772,0.404762,0.168681,0.02938,0.073891,0.115425,0.249618,0.249925,0.016462,0.138558,0.094891,0.430164,0.161662,0.071753,0.283731,0.377265,0.287932,0.409022,0.155,0.076027,0.775132,0.083521
2015-01-23,0.794974,0.502646,0.763228,0.964286,0.952381,0.612434,1.0,0.686508,0.828042,1.0,0.978836,0.837302,0.26455,0.81746,0.846561,0.488095,0.406085,0.172342,0.027319,0.064889,0.101931,0.245354,0.273596,0.04011,0.184857,0.067493,0.4241,0.139837,0.067051,0.289999,0.389337,0.260815,0.39735,0.177435,0.075839,0.77381,0.070237
2015-01-26,0.769841,0.47619,0.779101,0.962963,0.945767,0.611111,1.0,0.661376,0.837302,0.997354,0.965608,0.838624,0.267196,0.81746,0.846561,0.494709,0.383598,0.153221,0.02867,0.074538,0.109211,0.241015,0.289025,0.035963,0.197985,0.044068,0.449477,0.14858,0.060941,0.303029,0.378422,0.251191,0.400387,0.170266,0.07461,0.759259,0.078184
2015-01-27,0.801587,0.478836,0.775132,0.962963,0.939153,0.612434,0.984127,0.653439,0.838624,1.0,0.969577,0.834656,0.25,0.896825,0.846561,0.482804,0.375661,0.096124,0.005574,0.071404,0.106027,0.228754,0.290221,0.047286,0.199795,0.060751,0.430823,0.136635,0.08111,0.284045,0.335414,0.233949,0.40361,0.149508,0.074693,0.760582,0.067579
2015-01-28,0.822751,0.480159,0.765873,0.997354,0.899471,0.62963,0.988095,0.727513,0.842593,1.0,0.962963,0.828042,0.248677,0.904762,0.846561,0.497354,0.37963,0.063854,0.000132,0.064567,0.122099,0.211126,0.315358,0.069055,0.229089,0.052008,0.438083,0.133533,0.071201,0.296674,0.363077,0.236272,0.36648,0.117494,0.075819,0.776455,0.0719
2015-01-29,0.81746,0.478836,0.415344,0.990741,0.924603,0.638889,0.988095,0.740741,0.849206,1.0,0.992063,0.822751,0.267196,0.887566,0.756614,0.480159,0.285714,0.059248,0.038379,0.070992,0.148882,0.22303,0.311722,0.064977,0.236172,0.042989,0.440773,0.170499,0.034146,0.317498,0.373457,0.243865,0.365965,0.117134,0.074984,0.765873,0.072892
2015-01-30,0.838624,0.522487,0.452381,0.988095,0.990741,0.699735,1.0,0.785714,0.850529,1.0,0.933862,0.843915,0.268519,0.876984,0.75,0.564815,0.332011,0.029951,0.08884,0.026176,0.14273,0.179794,0.337032,0.145221,0.290135,0.051542,0.408717,0.184454,0.089227,0.345959,0.359622,0.205471,0.308064,0.082707,0.074985,0.767196,0.063937
2015-02-02,0.858466,0.544974,0.321429,0.998677,0.989418,0.71164,1.0,0.785714,0.854497,1.0,0.910053,0.850529,0.287037,0.873016,0.748677,0.575397,0.402116,0.044185,0.073567,0.031095,0.102076,0.152385,0.324011,0.123666,0.291454,0.03199,0.366325,0.192296,0.091856,0.351688,0.342812,0.19774,0.288481,0.104438,0.076379,0.784392,0.053336
2015-02-03,0.874339,0.571429,0.310847,0.998677,0.925926,0.804233,1.0,0.813492,0.862434,1.0,0.928571,0.834656,0.399471,0.941799,0.740741,0.584656,0.398148,0.051708,0.04692,0.072477,0.095927,0.158666,0.26766,0.102585,0.22897,0.010682,0.323728,0.185518,0.108188,0.292977,0.263975,0.132677,0.283694,0.06652,0.078131,0.796296,0.036985
2015-02-04,0.875661,0.555556,0.276455,0.998677,0.903439,0.789683,0.998677,0.813492,0.866402,1.0,0.883598,0.834656,0.400794,0.933862,0.739418,0.563492,0.361111,0.040652,0.04089,0.076298,0.095279,0.118493,0.270405,0.110499,0.24964,0.037698,0.332947,0.228166,0.121568,0.298076,0.268518,0.091801,0.253926,0.042248,0.079839,0.805556,0.042574
2015-02-05,0.891534,0.555556,0.28836,1.0,0.899471,0.808201,0.997354,0.806878,0.876984,1.0,0.883598,0.783069,0.400794,0.94709,0.732804,0.593915,0.458995,0.072447,0.031861,7e-06,0.055515,0.146384,0.236028,0.102235,0.219572,0.001013,0.29537,0.258242,0.12315,0.274485,0.245455,0.101328,0.274653,0.110542,0.080167,0.809524,0.050393
2015-02-06,0.892857,0.589947,0.293651,0.998677,1.0,0.858466,1.0,0.834656,0.878307,1.0,0.882275,0.785714,0.414021,0.977513,0.751323,0.690476,0.488095,0.051285,0.04529,0.007617,0.077487,0.016841,0.194163,0.033071,0.159285,0.005208,0.303241,0.269219,0.112839,0.234656,0.266569,0.105702,0.188383,0.103278,0.081622,0.82672,0.04153
2015-02-09,0.896825,0.59127,0.313492,0.997354,1.0,0.859788,1.0,0.834656,0.87963,1.0,0.883598,0.781746,0.411376,0.972222,0.744709,0.69709,0.548942,0.030763,0.026916,0.000243,0.093066,0.03261,0.204499,0.036649,0.181977,0.016181,0.284845,0.312223,0.117789,0.199527,0.245114,0.089448,0.188444,0.101064,0.081579,0.82672,0.039464
2015-02-10,0.906085,0.592593,0.384921,0.993386,1.0,0.87037,0.997354,0.837302,0.880952,1.0,0.907407,0.783069,0.429894,0.968254,0.753968,0.686508,0.547619,0.053109,0.042694,0.035076,0.108985,0.051315,0.168028,0.008833,0.133946,0.005766,0.307561,0.289225,0.071914,0.237874,0.27523,0.122172,0.197956,0.121442,0.081267,0.824074,0.034709
2015-02-11,0.906085,0.597884,0.349206,0.990741,1.0,0.87037,0.996032,0.835979,0.874339,0.998677,0.944444,0.78836,0.415344,0.968254,0.755291,0.687831,0.550265,0.047412,0.059657,0.022439,0.106016,0.00042,0.191472,0.034257,0.17065,0.008992,0.307758,0.251799,0.087701,0.245713,0.27744,0.135117,0.174688,0.097828,0.080898,0.818783,0.033471
2015-02-12,0.912698,0.626984,0.369048,0.990741,1.0,0.873016,0.994709,0.837302,0.863757,1.0,0.948413,0.751323,0.429894,0.996032,0.763228,0.689153,0.560847,0.066882,0.020751,0.024353,0.093368,0.001216,0.182367,0.048363,0.183718,0.019242,0.286193,0.255293,0.071564,0.2645,0.248883,0.084654,0.208118,0.10685,0.080973,0.820106,0.042616
2015-02-13,0.914021,0.634921,0.304233,1.0,1.0,0.892857,0.993386,0.838624,0.867725,1.0,0.888889,0.753968,0.441799,0.994709,0.763228,0.701058,0.562169,0.078619,0.001832,0.060997,0.056524,0.00285,0.159824,0.038027,0.157263,0.000701,0.264886,0.235312,0.087379,0.248567,0.237952,0.078272,0.208862,0.132421,0.081644,0.833333,0.058651
2015-02-17,0.912698,0.625661,0.260582,1.0,0.998677,0.927249,1.0,0.845238,0.863757,1.0,0.888889,0.77381,0.441799,0.986772,0.760582,0.703704,0.563492,0.079675,0.002596,0.041403,0.036895,0.015993,0.12248,0.016176,0.134029,0.0158,0.241066,0.2128,0.057135,0.272727,0.23609,0.08445,0.19223,0.118636,0.081721,0.834656,0.066057
2015-02-18,0.912698,0.625661,0.339947,1.0,1.0,0.919312,1.0,0.837302,0.871693,1.0,0.866402,0.759259,0.445767,0.986772,0.755291,0.694444,0.562169,0.079364,0.011831,0.077901,0.06376,0.064195,0.124777,0.036974,0.14523,0.052742,0.271489,0.22416,0.025446,0.284403,0.248485,0.058233,0.231639,0.109001,0.08194,0.837302,0.045491
2015-02-19,0.912698,0.634921,0.300265,0.996032,1.0,0.935185,1.0,0.833333,0.876984,0.996032,0.861111,0.75,0.445767,0.986772,0.755291,0.72619,0.539683,0.076185,0.000789,0.130807,0.06284,0.021448,0.115668,0.022531,0.158949,0.042682,0.271696,0.267559,0.025725,0.280276,0.245054,0.062625,0.163381,0.109555,0.081871,0.837302,0.047605
2015-02-20,0.916667,0.539683,0.308201,0.994709,0.998677,0.924603,0.998677,0.828042,0.862434,0.994709,0.869048,0.753968,0.451058,0.969577,0.752646,0.727513,0.522487,0.077088,0.001457,0.122864,0.069232,0.01691,0.116225,0.022551,0.162104,0.062881,0.271076,0.238944,0.003145,0.285223,0.262345,0.053799,0.173952,0.113754,0.081357,0.830688,0.041515
2015-02-23,0.915344,0.542328,0.330688,0.993386,0.997354,0.945767,1.0,0.829365,0.863757,0.998677,0.87037,0.752646,0.457672,0.96164,0.75,0.728836,0.527778,0.080732,0.014795,0.122776,0.080673,0.030234,0.147625,0.039502,0.21217,0.066993,0.283875,0.28581,0.024336,0.297297,0.265745,0.02332,0.210817,0.114354,0.081212,0.82672,0.037141
2015-02-24,0.917989,0.556878,0.34127,0.981481,0.998677,0.955026,1.0,0.838624,0.862434,0.996032,0.850529,0.751323,0.44709,0.960317,0.748677,0.748677,0.534392,0.083249,0.011938,0.157919,0.094278,0.046754,0.160823,0.055736,0.224644,0.070531,0.302747,0.300609,0.005642,0.291479,0.261869,0.024991,0.153418,0.152888,0.081343,0.832011,0.040978
2015-02-25,0.916667,0.544974,0.338624,0.978836,1.0,0.957672,0.998677,0.832011,0.867725,1.0,0.847884,0.753968,0.455026,0.953704,0.747354,0.747354,0.535714,0.069555,0.046181,0.13695,0.10558,0.010618,0.158921,0.049319,0.21024,0.061943,0.293952,0.278631,0.004378,0.315672,0.230047,0.032058,0.143228,0.138393,0.081385,0.834656,0.044413
2015-02-26,0.912698,0.517196,0.365079,0.937831,0.998677,0.986772,1.0,0.846561,0.81746,0.982804,0.871693,0.702381,0.458995,0.973545,0.744709,0.756614,0.541005,0.060329,0.031425,0.151516,0.116434,0.013525,0.128364,0.018277,0.166739,0.061429,0.299078,0.284378,0.01354,0.288546,0.271625,0.032391,0.110599,0.124701,0.078115,0.796296,0.045159
2015-02-27,0.912698,0.503968,0.37037,0.937831,0.997354,0.988095,1.0,0.839947,0.801587,0.980159,0.861111,0.619048,0.433862,0.953704,0.742063,0.759259,0.547619,0.053429,0.021381,0.136053,0.102276,0.011627,0.129433,0.024765,0.158403,0.05566,0.282343,0.312566,0.01103,0.297117,0.282443,0.043629,0.122082,0.11089,0.07816,0.798942,0.048909
2015-03-02,0.912698,0.505291,0.335979,0.935185,1.0,1.0,1.0,0.849206,0.796296,0.978836,0.846561,0.611111,0.411376,0.943122,0.739418,0.757937,0.558201,0.062014,0.047928,0.147211,0.095056,0.027691,0.087862,0.001316,0.087949,0.049397,0.271696,0.302943,0.007326,0.313043,0.301685,0.061253,0.115845,0.125948,0.078045,0.796296,0.049078
2015-03-03,0.914021,0.510582,0.358466,0.933862,1.0,1.0,0.998677,0.849206,0.797619,0.978836,0.843915,0.60582,0.40873,0.941799,0.736772,0.760582,0.568783,0.056851,0.024857,0.142894,0.009275,0.035477,0.068793,0.017549,0.071293,0.081078,0.214135,0.279113,0.04931,0.309289,0.27874,0.027933,0.10687,0.110046,0.078046,0.797619,0.045924
2015-03-04,0.914021,0.515873,0.371693,0.93254,1.0,0.997354,0.994709,0.847884,0.797619,0.981481,0.833333,0.60582,0.406085,0.939153,0.736772,0.772487,0.53836,0.063332,0.013082,0.120648,0.015667,0.047683,0.079968,0.010666,0.087759,0.12203,0.222256,0.241068,0.022958,0.349098,0.315542,0.03735,0.090165,0.089349,0.077734,0.792328,0.03975
2015-03-05,0.912698,0.515873,0.383598,0.931217,1.0,0.996032,0.97619,0.845238,0.797619,0.981481,0.818783,0.595238,0.414021,0.929894,0.706349,0.767196,0.534392,0.051611,0.015376,0.115816,0.037795,0.046048,0.095572,0.015249,0.135943,0.107523,0.21171,0.204424,0.002233,0.333333,0.307936,0.02533,0.084359,0.073601,0.077706,0.792328,0.037098
2015-03-06,0.931217,0.518519,0.265873,0.920635,1.0,1.0,0.98545,0.862434,0.801587,0.977513,0.792328,0.636243,0.414021,0.969577,0.705026,0.824074,0.579365,0.008394,0.047567,0.113722,0.076612,0.086479,0.047533,0.001002,0.065513,0.067659,0.222965,0.193037,0.069142,0.317591,0.333333,0.026025,0.015729,0.025962,0.080186,0.818783,0.046348
2015-03-09,0.93254,0.51455,0.267196,0.919312,0.998677,1.0,0.98545,0.865079,0.801587,0.973545,0.825397,0.607143,0.402116,0.945767,0.69709,0.825397,0.624339,0.020417,0.057276,0.111611,0.07425,0.082176,0.049319,0.004188,0.077679,0.060518,0.213175,0.191473,0.060799,0.329369,0.351938,0.035651,0.025685,0.02238,0.079875,0.814815,0.042387
2015-03-10,0.93254,0.534392,0.260582,0.917989,0.997354,1.0,0.982804,0.865079,0.775132,0.970899,0.820106,0.608466,0.399471,0.962963,0.678571,0.824074,0.656085,0.020161,0.089774,0.073909,0.075708,0.073211,0.080609,0.056027,0.109307,0.045507,0.214612,0.219841,0.047469,0.342722,0.360857,0.004043,0.034008,0.010096,0.079267,0.808201,0.038909
2015-03-11,0.928571,0.531746,0.280423,0.917989,0.996032,1.0,0.981481,0.866402,0.772487,0.969577,0.850529,0.613757,0.399471,0.994709,0.670635,0.822751,0.656085,0.010578,0.052049,0.12969,0.020098,0.096326,0.073663,0.059581,0.111498,0.081842,0.192235,0.166533,0.080185,0.33806,0.39823,0.022736,0.02405,0.030635,0.079634,0.812169,0.047742
2015-03-12,0.920635,0.515873,0.419312,0.911376,1.0,0.996032,0.969577,0.866402,0.738095,0.966931,0.837302,0.613757,0.398148,0.996032,0.667989,0.835979,0.660053,0.018617,0.025061,0.161962,0.043054,0.073824,0.064318,0.056408,0.10151,0.092907,0.211382,0.183512,0.123778,0.358943,0.39207,0.048529,0.047733,0.057607,0.079112,0.808201,0.039104
2015-03-13,0.917989,0.511905,0.23545,0.910053,1.0,0.996032,0.968254,0.866402,0.739418,0.965608,0.833333,0.554233,0.445767,1.0,0.65873,0.824074,0.654762,0.040834,0.020203,0.201262,0.006743,0.069798,0.046904,0.036907,0.086791,0.133452,0.204416,0.202081,0.117452,0.371764,0.441727,0.095901,0.048437,0.064859,0.077923,0.793651,0.039095
2015-03-16,0.925926,0.52381,0.236772,0.911376,1.0,0.992063,0.966931,0.866402,0.736772,0.966931,0.82672,0.55291,0.455026,1.0,0.604497,0.829365,0.657407,0.058364,0.014764,0.20418,0.012148,0.058955,0.056263,0.054682,0.097423,0.147054,0.200634,0.191147,0.114514,0.337195,0.393768,0.06683,0.063711,0.075814,0.078409,0.806878,0.046401
2015-03-17,0.869048,0.489418,0.18254,0.890212,0.997354,0.990741,0.965608,0.866402,0.579365,0.968254,0.853175,0.55291,0.462963,0.988095,0.509259,0.80291,0.657407,0.089065,0.063233,0.232749,0.032291,0.046928,0.04814,0.020278,0.097883,0.193632,0.191408,0.194512,0.119205,0.355353,0.410586,0.080946,0.080273,0.079088,0.075649,0.775132,0.055598
2015-03-18,0.812169,0.526455,0.18254,0.898148,1.0,0.989418,0.993386,0.903439,0.599206,0.978836,0.862434,0.588624,0.435185,1.0,0.544974,0.81746,0.679894,0.129675,0.128034,0.310715,0.081461,0.007883,0.083721,0.107488,0.143661,0.230987,0.138175,0.17505,0.033927,0.325166,0.308311,0.071164,0.142403,0.144044,0.082414,0.849206,0.049727
2015-03-19,0.813492,0.548942,0.234127,0.873016,1.0,0.988095,1.0,0.904762,0.570106,0.964286,0.821429,0.585979,0.436508,1.0,0.548942,0.816138,0.681217,0.137403,0.098098,0.274161,0.047982,0.004967,0.054451,0.052182,0.116319,0.204529,0.165399,0.172386,0.045039,0.317566,0.372395,0.129246,0.144193,0.135754,0.083752,0.854497,0.048052
2015-03-20,0.818783,0.55291,0.283069,0.880952,1.0,0.988095,1.0,0.903439,0.656085,0.958995,0.775132,0.566138,0.48545,1.0,0.568783,0.839947,0.716931,0.118197,0.087765,0.275983,0.014919,0.018581,0.079936,0.099357,0.127472,0.158772,0.154063,0.190592,0.011733,0.274316,0.286821,0.041648,0.150503,0.155402,0.08481,0.866402,0.043438
2015-03-23,0.821429,0.546296,0.287037,0.87037,0.998677,0.966931,0.990741,0.89418,0.648148,0.957672,0.776455,0.56746,0.533069,1.0,0.551587,0.838624,0.716931,0.061757,0.071711,0.26007,0.016828,0.049669,0.111599,0.126941,0.133149,0.128583,0.125237,0.195161,0.014454,0.307173,0.23522,0.032038,0.136635,0.142495,0.084837,0.866402,0.037094
2015-03-24,0.822751,0.547619,0.292328,0.867725,0.993386,0.980159,0.989418,0.892857,0.625661,0.956349,0.775132,0.568783,0.503968,0.998677,0.550265,0.846561,0.722222,0.037579,0.067198,0.244934,0.074936,0.068978,0.106683,0.158866,0.142134,0.091963,0.17001,0.15025,0.003367,0.314094,0.233291,0.006108,0.11865,0.150286,0.08464,0.861111,0.029123
2015-03-25,0.851852,0.564815,0.285714,0.882275,0.992063,0.980159,0.988095,0.89418,0.624339,0.958995,0.776455,0.521164,0.493386,1.0,0.550265,0.888889,0.723545,0.008981,0.014965,0.244933,0.040096,0.089943,0.087202,0.145262,0.110788,0.090489,0.118904,0.110917,0.038019,0.30795,0.220551,0.015358,0.054342,0.120696,0.084777,0.862434,0.025254
2015-03-26,0.851852,0.571429,0.283069,0.880952,0.990741,0.98545,0.982804,0.900794,0.624339,0.969577,0.771164,0.518519,0.503968,1.0,0.548942,0.888889,0.728836,0.017701,0.014518,0.212995,0.061315,0.105803,0.093865,0.165023,0.117641,0.072506,0.111111,0.118615,0.047323,0.330376,0.21761,0.044523,0.049318,0.099758,0.084861,0.866402,0.024928
2015-03-27,0.849206,0.574074,0.230159,0.880952,0.981481,0.988095,0.98545,0.902116,0.607143,0.98545,0.771164,0.506614,0.497354,0.997354,0.513228,0.887566,0.730159,0.012519,0.015384,0.224415,0.062119,0.128955,0.105735,0.167052,0.121197,0.059274,0.12732,0.100707,0.039286,0.317513,0.224181,0.037236,0.059724,0.107874,0.084789,0.861111,0.022038
2015-03-30,0.854497,0.612434,0.206349,0.89418,0.978836,0.988095,0.981481,0.903439,0.603175,0.98545,0.763228,0.502646,0.484127,1.0,0.534392,0.878307,0.72619,0.008159,0.034483,0.220215,0.028877,0.130347,0.090078,0.175184,0.125438,0.09168,0.116279,0.097918,0.01877,0.326506,0.242312,0.005669,0.078758,0.088811,0.083412,0.843915,0.021772
2015-03-31,0.861111,0.588624,0.369048,0.89418,0.977513,0.984127,0.978836,0.898148,0.60582,0.984127,0.763228,0.501323,0.477513,0.992063,0.518519,0.866402,0.736772,0.014844,0.041214,0.192238,0.042863,0.152194,0.081845,0.172296,0.125133,0.081609,0.113666,0.128578,0.000177,0.34448,0.240443,0.018835,0.051827,0.071646,0.084035,0.849206,0.026728
2015-04-01,0.814815,0.568783,0.294974,0.835979,0.97619,0.980159,0.978836,0.895503,0.518519,0.981481,0.76455,0.509259,0.478836,0.990741,0.503968,0.858466,0.736772,0.010694,0.058372,0.229389,0.031642,0.119026,0.099221,0.174349,0.133831,0.103845,0.086943,0.120183,0.007032,0.293728,0.25062,0.009009,0.050427,0.09288,0.083728,0.843915,0.023963
2015-04-02,0.797619,0.584656,0.201058,0.832011,0.97619,0.973545,0.977513,0.89418,0.51455,0.970899,0.771164,0.497354,0.587302,1.0,0.460317,0.845238,0.739418,0.020129,0.081082,0.257547,0.017391,0.086919,0.075464,0.182546,0.122122,0.123913,0.089974,0.054801,0.030586,0.232935,0.212714,0.003172,0.096536,0.125271,0.084104,0.849206,0.027294
2015-04-06,0.777778,0.560847,0.185185,0.837302,0.97619,0.973545,0.980159,0.892857,0.503968,0.981481,0.771164,0.509259,0.582011,1.0,0.451058,0.825397,0.723545,0.036259,0.124688,0.274304,0.002386,0.070673,0.047146,0.176824,0.113112,0.136206,0.04632,0.07563,0.046203,0.215946,0.160735,0.028912,0.089753,0.143043,0.084666,0.858466,0.027259
2015-04-07,0.730159,0.534392,0.15873,0.82672,0.978836,0.969577,0.989418,0.891534,0.470899,0.988095,0.767196,0.511905,0.580688,1.0,0.473545,0.878307,0.715608,0.073181,0.147583,0.311069,0.069034,0.068751,0.035304,0.152389,0.111476,0.22005,0.008696,0.070225,0.005601,0.262798,0.184743,0.023897,0.04453,0.159759,0.08374,0.84127,0.032121
2015-04-08,0.716931,0.57672,0.125661,0.828042,0.97619,0.94709,0.978836,0.888889,0.46164,0.998677,0.768519,0.502646,0.59127,0.998677,0.428571,0.878307,0.724868,0.103959,0.185673,0.356236,0.079253,0.07443,0.003933,0.140494,0.092034,0.244524,0.000639,0.081433,0.030181,0.297482,0.18377,0.054924,0.029886,0.184774,0.083947,0.845238,0.029787
2015-04-09,0.685185,0.572751,0.124339,0.810847,0.97619,0.969577,0.974868,0.898148,0.460317,0.986772,0.763228,0.488095,0.572751,1.0,0.436508,0.904762,0.72619,0.087617,0.172039,0.337055,0.099319,0.099425,0.016332,0.11642,0.05914,0.210357,0.010961,0.08484,0.032129,0.29344,0.200934,0.053131,0.037324,0.162446,0.082585,0.830688,0.041882
2015-04-10,0.687831,0.56746,0.121693,0.809524,0.978836,0.969577,0.972222,0.898148,0.464286,0.988095,0.757937,0.506614,0.544974,0.998677,0.435185,0.903439,0.718254,0.060874,0.149613,0.321902,0.074995,0.099319,0.010776,0.11245,0.082158,0.186319,0.004484,0.109133,0.00054,0.295871,0.197183,0.022328,0.045955,0.142433,0.082271,0.828042,0.048657
2015-04-13,0.679894,0.568783,0.12963,0.812169,0.977513,0.956349,0.970899,0.89418,0.464286,0.977513,0.640212,0.513228,0.566138,0.997354,0.424603,0.896825,0.739418,0.069797,0.143713,0.329498,0.070769,0.104103,0.006968,0.106209,0.068482,0.147621,0.007088,0.11257,0.038476,0.306214,0.216567,0.055419,0.051531,0.110116,0.080099,0.794974,0.040714
2015-04-14,0.636243,0.570106,0.12963,0.814815,0.972222,0.928571,0.949735,0.886243,0.436508,0.965608,0.634921,0.465608,0.599206,1.0,0.410053,0.898148,0.746032,0.095381,0.166451,0.351041,0.146201,0.091443,0.004416,0.103066,0.070454,0.158576,0.046245,0.071775,0.075596,0.271282,0.188439,0.040619,0.0599,0.125476,0.080614,0.798942,0.047988
2015-04-15,0.588624,0.56746,0.126984,0.793651,0.966931,0.915344,0.943122,0.875661,0.437831,0.962963,0.636243,0.458995,0.596561,1.0,0.369048,0.89418,0.715608,0.113434,0.165015,0.347324,0.192612,0.092213,0.006004,0.086922,0.06935,0.178977,0.067052,0.094601,0.049555,0.255219,0.165517,0.048733,0.070099,0.115784,0.080798,0.801587,0.059993
2015-04-16,0.587302,0.574074,0.12037,0.794974,0.966931,0.887566,0.941799,0.873016,0.440476,0.945767,0.621693,0.429894,0.623016,1.0,0.349206,0.891534,0.710317,0.129429,0.188169,0.356187,0.184381,0.11864,0.029999,0.083567,0.058315,0.180354,0.054309,0.170551,0.053165,0.227064,0.145762,0.066931,0.082678,0.114953,0.079935,0.791005,0.06866
2015-04-17,0.632275,0.566138,0.136243,0.779101,0.96164,0.890212,0.943122,0.875661,0.43254,0.941799,0.617725,0.433862,0.621693,0.998677,0.338624,0.891534,0.719577,0.121224,0.1475,0.32068,0.192347,0.139832,0.038895,0.022899,0.046769,0.20167,0.079587,0.15534,0.100945,0.227949,0.130237,0.092941,0.095236,0.084068,0.079696,0.784392,0.056599
2015-04-20,0.582011,0.530423,0.136243,0.777778,0.978836,0.898148,0.941799,0.876984,0.436508,0.937831,0.623016,0.428571,0.632275,0.990741,0.321429,0.853175,0.719577,0.113578,0.133698,0.312856,0.157639,0.129903,0.031066,0.050366,0.063771,0.194166,0.053425,0.156704,0.149425,0.236693,0.13416,0.06345,0.110713,0.048353,0.079737,0.784392,0.06897
2015-04-21,0.568783,0.525132,0.166667,0.781746,0.980159,0.876984,0.937831,0.861111,0.436508,0.936508,0.617725,0.431217,0.585979,0.986772,0.310847,0.85582,0.720899,0.105363,0.145606,0.327065,0.135248,0.147729,0.067055,0.070365,0.051308,0.210694,0.068427,0.099323,0.172333,0.216588,0.127273,0.037715,0.093206,0.061336,0.079747,0.784392,0.056606
